customer_id,customer_type,age,city,signup_date,Month,Month Name,Year
1,Prepaid,34,Kolkata,21-10-2020,10,October,2020
2,Postpaid,26,Chennai,05-12-2022,12,December,2022
3,Postpaid,50,Mumbai,10-02-2023,2,February,2023
4,Prepaid,37,Chennai,17-01-2020,1,January,2020
5,Prepaid,30,Delhi,25-12-2020,12,December,2020
6,Prepaid,45,Bangalore,15-05-2022,5,May,2022
7,Prepaid,46,Bangalore,30-11-2021,11,November,2021
8,Postpaid,30,Mumbai,23-03-2021,3,March,2021
9,Prepaid,63,Bangalore,05-05-2022,5,May,2022
10,Postpaid,52,Bangalore,30-12-2020,12,December,2020
11,Prepaid,23,Mumbai,05-11-2021,11,November,2021
12,Postpaid,35,Kolkata,04-10-2022,10,October,2022
13,Postpaid,22,Kolkata,11-04-2021,4,April,2021
14,Prepaid,64,Mumbai,17-02-2021,2,February,2021
15,Prepaid,42,Delhi,08-08-2021,8,August,2021
16,Prepaid,19,Bangalore,20-09-2022,9,September,2022
17,Prepaid,27,Bangalore,25-07-2021,7,July,2021
18,Prepaid,47,Delhi,30-11-2020,11,November,2020
19,Prepaid,62,Kolkata,06-02-2020,2,February,2020
20,Prepaid,22,Hyderabad,15-09-2022,9,September,2022
21,Prepaid,50,Hyderabad,04-10-2020,10,October,2020
22,Prepaid,18,Hyderabad,04-07-2022,7,July,2022
23,Prepaid,35,Kolkata,28-04-2021,4,April,2021
24,Prepaid,49,Kolkata,31-12-2021,12,December,2021
25,Prepaid,64,Delhi,10-07-2020,7,July,2020
26,Postpaid,28,Bangalore,06-11-2022,11,November,2022
27,Prepaid,38,Delhi,07-06-2021,6,June,2021
28,Prepaid,43,Delhi,06-07-2022,7,July,2022
29,Prepaid,42,Kolkata,04-02-2021,2,February,2021
30,Prepaid,39,Hyderabad,04-06-2022,6,June,2022
31,Prepaid,44,Chennai,05-12-2021,12,December,2021
32,Prepaid,30,Bangalore,22-01-2020,1,January,2020
33,Prepaid,50,Kolkata,18-04-2021,4,April,2021
34,Postpaid,51,Hyderabad,17-02-2023,2,February,2023
35,Postpaid,58,Chennai,28-07-2020,7,July,2020
36,Postpaid,52,Chennai,01-11-2020,11,November,2020
37,Prepaid,18,Kolkata,04-12-2021,12,December,2021
38,Prepaid,38,Mumbai,17-11-2021,11,November,2021
39,Postpaid,23,Bangalore,11-10-2020,10,October,2020
40,Prepaid,45,Chennai,16-12-2021,12,December,2021
41,Prepaid,34,Kolkata,01-02-2022,2,February,2022
42,Prepaid,22,Kolkata,05-08-2022,8,August,2022
43,Prepaid,48,Hyderabad,15-01-2021,1,January,2021
44,Postpaid,22,Mumbai,04-04-2021,4,April,2021
45,Prepaid,55,Bangalore,27-10-2022,10,October,2022
46,Postpaid,20,Delhi,29-01-2020,1,January,2020
47,Prepaid,40,Hyderabad,25-06-2022,6,June,2022
48,Prepaid,54,Chennai,22-11-2022,11,November,2022
49,Prepaid,54,Chennai,28-05-2022,5,May,2022
50,Prepaid,27,Hyderabad,19-03-2020,3,March,2020
51,Postpaid,27,Kolkata,04-08-2022,8,August,2022
52,Postpaid,36,Chennai,03-04-2021,4,April,2021
53,Postpaid,34,Mumbai,23-07-2021,7,July,2021
54,Postpaid,38,Bangalore,07-01-2022,1,January,2022
55,Prepaid,31,Mumbai,30-05-2021,5,May,2021
56,Postpaid,26,Chennai,27-01-2023,1,January,2023
57,Prepaid,63,Delhi,31-01-2021,1,January,2021
58,Prepaid,18,Bangalore,08-02-2020,2,February,2020
59,Prepaid,62,Bangalore,05-06-2022,6,June,2022
60,Prepaid,30,Hyderabad,07-03-2022,3,March,2022
61,Prepaid,21,Hyderabad,05-06-2020,6,June,2020
62,Prepaid,18,Delhi,03-01-2023,1,January,2023
63,Postpaid,57,Kolkata,02-06-2022,6,June,2022
64,Prepaid,49,Bangalore,27-02-2023,2,February,2023
65,Prepaid,51,Delhi,31-08-2022,8,August,2022
66,Prepaid,45,Hyderabad,12-01-2023,1,January,2023
67,Prepaid,48,Hyderabad,11-11-2022,11,November,2022
68,Postpaid,25,Bangalore,28-04-2022,4,April,2022
69,Prepaid,56,Mumbai,17-01-2022,1,January,2022
70,Postpaid,43,Chennai,15-09-2022,9,September,2022
71,Postpaid,51,Hyderabad,21-01-2020,1,January,2020
72,Prepaid,20,Kolkata,29-10-2020,10,October,2020
73,Prepaid,29,Kolkata,18-05-2022,5,May,2022
74,Postpaid,18,Hyderabad,24-03-2020,3,March,2020
75,Postpaid,61,Mumbai,23-07-2021,7,July,2021
76,Postpaid,22,Mumbai,22-07-2022,7,July,2022
77,Postpaid,47,Delhi,31-03-2023,3,March,2023
78,Prepaid,47,Kolkata,01-04-2023,4,April,2023
79,Prepaid,34,Delhi,05-10-2022,10,October,2022
80,Prepaid,64,Kolkata,03-03-2022,3,March,2022
81,Postpaid,40,Chennai,02-03-2022,3,March,2022
82,Prepaid,32,Chennai,06-05-2021,5,May,2021
83,Prepaid,54,Bangalore,26-07-2020,7,July,2020
84,Prepaid,38,Delhi,19-12-2022,12,December,2022
85,Prepaid,31,Hyderabad,05-03-2021,3,March,2021
86,Prepaid,19,Delhi,11-09-2022,9,September,2022
87,Postpaid,28,Hyderabad,03-06-2021,6,June,2021
88,Prepaid,56,Mumbai,13-08-2021,8,August,2021
89,Postpaid,55,Delhi,16-11-2022,11,November,2022
90,Prepaid,51,Mumbai,17-07-2020,7,July,2020
91,Prepaid,55,Chennai,21-01-2021,1,January,2021
92,Postpaid,51,Chennai,14-12-2020,12,December,2020
93,Postpaid,35,Bangalore,17-08-2022,8,August,2022
94,Prepaid,47,Delhi,23-11-2021,11,November,2021
95,Postpaid,32,Mumbai,12-01-2021,1,January,2021
96,Prepaid,44,Hyderabad,17-06-2022,6,June,2022
97,Prepaid,51,Chennai,04-07-2022,7,July,2022
98,Prepaid,55,Chennai,10-06-2021,6,June,2021
99,Prepaid,50,Hyderabad,22-03-2023,3,March,2023
100,Prepaid,41,Mumbai,03-01-2022,1,January,2022
101,Prepaid,32,Mumbai,24-07-2020,7,July,2020
102,Prepaid,47,Delhi,30-03-2021,3,March,2021
103,Prepaid,59,Delhi,04-06-2021,6,June,2021
104,Prepaid,34,Kolkata,13-10-2022,10,October,2022
105,Postpaid,22,Kolkata,13-08-2022,8,August,2022
106,Prepaid,46,Bangalore,26-12-2021,12,December,2021
107,Prepaid,21,Chennai,10-10-2022,10,October,2022
108,Postpaid,27,Delhi,15-05-2021,5,May,2021
109,Prepaid,34,Mumbai,26-04-2020,4,April,2020
110,Prepaid,27,Hyderabad,20-01-2021,1,January,2021
111,Prepaid,34,Mumbai,06-08-2021,8,August,2021
112,Prepaid,37,Chennai,29-01-2021,1,January,2021
113,Postpaid,41,Kolkata,23-12-2022,12,December,2022
114,Postpaid,22,Mumbai,21-12-2021,12,December,2021
115,Prepaid,51,Bangalore,12-03-2020,3,March,2020
116,Postpaid,23,Chennai,30-09-2020,9,September,2020
117,Postpaid,19,Kolkata,03-12-2020,12,December,2020
118,Prepaid,30,Hyderabad,29-08-2021,8,August,2021
119,Postpaid,60,Kolkata,14-06-2020,6,June,2020
120,Prepaid,60,Bangalore,11-01-2020,1,January,2020
121,Postpaid,28,Chennai,29-12-2021,12,December,2021
122,Postpaid,64,Hyderabad,11-03-2022,3,March,2022
123,Prepaid,40,Bangalore,11-04-2020,4,April,2020
124,Prepaid,33,Kolkata,17-02-2022,2,February,2022
125,Prepaid,48,Bangalore,01-08-2020,8,August,2020
126,Prepaid,28,Chennai,16-01-2023,1,January,2023
127,Postpaid,33,Delhi,04-02-2021,2,February,2021
128,Postpaid,25,Bangalore,10-08-2021,8,August,2021
129,Prepaid,21,Bangalore,07-06-2022,6,June,2022
130,Prepaid,57,Kolkata,05-12-2022,12,December,2022
131,Prepaid,21,Kolkata,14-08-2021,8,August,2021
132,Prepaid,42,Hyderabad,14-01-2023,1,January,2023
133,Prepaid,20,Kolkata,01-04-2020,4,April,2020
134,Prepaid,49,Mumbai,03-11-2021,11,November,2021
135,Postpaid,20,Chennai,14-12-2021,12,December,2021
136,Prepaid,44,Chennai,24-07-2022,7,July,2022
137,Prepaid,46,Delhi,29-08-2020,8,August,2020
138,Postpaid,49,Delhi,02-01-2020,1,January,2020
139,Prepaid,36,Chennai,12-08-2020,8,August,2020
140,Postpaid,38,Delhi,11-03-2022,3,March,2022
141,Postpaid,22,Hyderabad,11-08-2021,8,August,2021
142,Prepaid,35,Kolkata,25-04-2020,4,April,2020
143,Prepaid,45,Chennai,06-07-2022,7,July,2022
144,Prepaid,59,Delhi,31-01-2023,1,January,2023
145,Prepaid,39,Chennai,12-07-2020,7,July,2020
146,Prepaid,38,Mumbai,04-04-2023,4,April,2023
147,Prepaid,23,Bangalore,20-05-2022,5,May,2022
148,Prepaid,18,Kolkata,30-03-2020,3,March,2020
149,Prepaid,22,Chennai,01-05-2020,5,May,2020
150,Prepaid,58,Bangalore,22-05-2020,5,May,2020
151,Postpaid,29,Delhi,20-09-2022,9,September,2022
152,Prepaid,43,Bangalore,15-04-2020,4,April,2020
153,Prepaid,63,Kolkata,05-06-2022,6,June,2022
154,Prepaid,51,Chennai,03-03-2021,3,March,2021
155,Postpaid,31,Mumbai,12-11-2020,11,November,2020
156,Prepaid,43,Delhi,26-09-2021,9,September,2021
157,Postpaid,62,Chennai,09-01-2020,1,January,2020
158,Postpaid,44,Kolkata,12-02-2022,2,February,2022
159,Prepaid,26,Delhi,01-01-2023,1,January,2023
160,Postpaid,43,Hyderabad,10-08-2020,8,August,2020
161,Prepaid,64,Bangalore,06-07-2021,7,July,2021
162,Prepaid,39,Kolkata,16-12-2021,12,December,2021
163,Prepaid,64,Hyderabad,12-01-2023,1,January,2023
164,Prepaid,47,Chennai,20-04-2020,4,April,2020
165,Prepaid,60,Mumbai,07-09-2020,9,September,2020
166,Postpaid,34,Delhi,17-01-2021,1,January,2021
167,Prepaid,43,Bangalore,07-01-2020,1,January,2020
168,Prepaid,53,Delhi,03-04-2021,4,April,2021
169,Prepaid,18,Chennai,12-01-2023,1,January,2023
170,Prepaid,25,Delhi,26-07-2020,7,July,2020
171,Postpaid,52,Bangalore,18-06-2022,6,June,2022
172,Prepaid,32,Chennai,22-01-2020,1,January,2020
173,Prepaid,64,Delhi,13-02-2021,2,February,2021
174,Prepaid,39,Mumbai,13-06-2022,6,June,2022
175,Prepaid,31,Kolkata,29-05-2021,5,May,2021
176,Prepaid,43,Chennai,24-02-2023,2,February,2023
177,Postpaid,45,Kolkata,19-03-2022,3,March,2022
178,Prepaid,40,Chennai,23-05-2022,5,May,2022
179,Postpaid,31,Mumbai,14-01-2020,1,January,2020
180,Prepaid,41,Kolkata,28-08-2022,8,August,2022
181,Prepaid,19,Hyderabad,04-09-2022,9,September,2022
182,Prepaid,62,Bangalore,10-10-2022,10,October,2022
183,Postpaid,43,Hyderabad,01-11-2022,11,November,2022
184,Postpaid,31,Delhi,27-03-2020,3,March,2020
185,Prepaid,24,Mumbai,27-06-2022,6,June,2022
186,Postpaid,20,Hyderabad,01-05-2020,5,May,2020
187,Postpaid,64,Chennai,16-03-2023,3,March,2023
188,Prepaid,40,Delhi,19-01-2022,1,January,2022
189,Prepaid,63,Delhi,15-11-2021,11,November,2021
190,Prepaid,60,Hyderabad,04-11-2020,11,November,2020
191,Prepaid,64,Hyderabad,25-11-2021,11,November,2021
192,Postpaid,62,Mumbai,14-10-2020,10,October,2020
193,Postpaid,35,Bangalore,02-11-2020,11,November,2020
194,Prepaid,55,Hyderabad,02-07-2022,7,July,2022
195,Prepaid,52,Hyderabad,23-10-2021,10,October,2021
196,Prepaid,32,Kolkata,02-07-2021,7,July,2021
197,Postpaid,42,Chennai,07-11-2020,11,November,2020
198,Postpaid,54,Kolkata,22-05-2022,5,May,2022
199,Postpaid,45,Kolkata,18-12-2022,12,December,2022
200,Postpaid,27,Delhi,12-07-2022,7,July,2022
201,Prepaid,56,Bangalore,24-01-2022,1,January,2022
202,Prepaid,34,Chennai,04-02-2020,2,February,2020
203,Prepaid,56,Mumbai,20-03-2021,3,March,2021
204,Postpaid,39,Mumbai,02-04-2020,4,April,2020
205,Prepaid,43,Hyderabad,18-12-2020,12,December,2020
206,Prepaid,61,Hyderabad,21-06-2022,6,June,2022
207,Prepaid,42,Mumbai,11-05-2022,5,May,2022
208,Postpaid,34,Hyderabad,07-06-2020,6,June,2020
209,Prepaid,30,Bangalore,14-08-2022,8,August,2022
210,Prepaid,37,Kolkata,24-01-2020,1,January,2020
211,Prepaid,42,Hyderabad,07-02-2021,2,February,2021
212,Postpaid,21,Delhi,15-03-2022,3,March,2022
213,Postpaid,27,Hyderabad,30-05-2021,5,May,2021
214,Prepaid,20,Chennai,01-01-2022,1,January,2022
215,Postpaid,58,Bangalore,15-06-2021,6,June,2021
216,Prepaid,62,Chennai,13-08-2022,8,August,2022
217,Prepaid,35,Chennai,31-05-2020,5,May,2020
218,Postpaid,64,Delhi,04-08-2022,8,August,2022
219,Prepaid,53,Bangalore,30-08-2021,8,August,2021
220,Postpaid,64,Bangalore,23-02-2021,2,February,2021
221,Postpaid,39,Bangalore,14-02-2023,2,February,2023
222,Prepaid,51,Bangalore,15-05-2022,5,May,2022
223,Prepaid,64,Bangalore,31-07-2021,7,July,2021
224,Prepaid,25,Delhi,30-11-2020,11,November,2020
225,Prepaid,57,Hyderabad,20-07-2022,7,July,2022
226,Prepaid,61,Chennai,21-10-2020,10,October,2020
227,Postpaid,36,Bangalore,24-01-2022,1,January,2022
228,Prepaid,59,Hyderabad,04-07-2020,7,July,2020
229,Postpaid,58,Hyderabad,28-09-2021,9,September,2021
230,Prepaid,54,Chennai,13-06-2021,6,June,2021
231,Postpaid,23,Delhi,21-01-2020,1,January,2020
232,Prepaid,43,Mumbai,29-06-2022,6,June,2022
233,Prepaid,51,Mumbai,16-05-2022,5,May,2022
234,Prepaid,62,Hyderabad,04-03-2022,3,March,2022
235,Prepaid,23,Kolkata,09-04-2020,4,April,2020
236,Postpaid,54,Kolkata,21-01-2022,1,January,2022
237,Prepaid,50,Chennai,22-04-2021,4,April,2021
238,Prepaid,39,Mumbai,28-07-2022,7,July,2022
239,Prepaid,38,Hyderabad,09-06-2021,6,June,2021
240,Prepaid,23,Delhi,29-11-2020,11,November,2020
241,Postpaid,23,Mumbai,02-01-2020,1,January,2020
242,Postpaid,21,Hyderabad,09-01-2021,1,January,2021
243,Postpaid,47,Hyderabad,19-10-2020,10,October,2020
244,Prepaid,28,Bangalore,16-04-2022,4,April,2022
245,Prepaid,47,Delhi,01-10-2022,10,October,2022
246,Postpaid,48,Bangalore,06-07-2021,7,July,2021
247,Prepaid,41,Chennai,13-11-2020,11,November,2020
248,Postpaid,26,Bangalore,15-01-2021,1,January,2021
249,Postpaid,20,Bangalore,14-01-2020,1,January,2020
250,Postpaid,48,Mumbai,18-05-2021,5,May,2021
