customer_id,customer_type,age,city,signup_date,Month,Month Name,Year
251,Prepaid,57,Kolkata,18-08-2020,8,August,2020
252,Prepaid,54,Hyderabad,12-01-2023,1,January,2023
253,Postpaid,53,Delhi,09-05-2020,5,May,2020
254,Prepaid,41,Bangalore,17-04-2022,4,April,2022
255,Prepaid,48,Delhi,14-03-2023,3,March,2023
256,Prepaid,23,Kolkata,09-06-2022,6,June,2022
257,Postpaid,19,Kolkata,28-01-2020,1,January,2020
258,Postpaid,37,Bangalore,06-03-2020,3,March,2020
259,Prepaid,45,Chennai,01-04-2023,4,April,2023
260,Prepaid,28,Bangalore,17-09-2020,9,September,2020
261,Prepaid,21,Mumbai,04-04-2021,4,April,2021
262,Postpaid,32,Hyderabad,27-10-2020,10,October,2020
263,Prepaid,23,Chennai,07-07-2022,7,July,2022
264,Prepaid,47,Bangalore,13-10-2020,10,October,2020
265,Postpaid,55,Delhi,30-10-2022,10,October,2022
266,Postpaid,19,Chennai,21-09-2021,9,September,2021
267,Postpaid,32,Chennai,26-09-2020,9,September,2020
268,Postpaid,28,Bangalore,14-08-2021,8,August,2021
269,Prepaid,25,Chennai,23-04-2022,4,April,2022
270,Prepaid,43,Delhi,11-05-2022,5,May,2022
271,Postpaid,62,Kolkata,12-05-2020,5,May,2020
272,Postpaid,61,Chennai,29-08-2022,8,August,2022
273,Postpaid,22,Kolkata,27-05-2021,5,May,2021
274,Postpaid,23,Delhi,08-11-2020,11,November,2020
275,Prepaid,43,Bangalore,29-07-2021,7,July,2021
276,Prepaid,21,Hyderabad,04-06-2022,6,June,2022
277,Postpaid,36,Chennai,18-02-2023,2,February,2023
278,Prepaid,37,Hyderabad,04-02-2023,2,February,2023
279,Postpaid,50,Delhi,17-11-2021,11,November,2021
280,Postpaid,37,Chennai,13-06-2020,6,June,2020
281,Postpaid,29,Kolkata,31-10-2020,10,October,2020
282,Prepaid,64,Mumbai,04-06-2020,6,June,2020
283,Prepaid,18,Hyderabad,11-09-2021,9,September,2021
284,Prepaid,43,Chennai,14-08-2022,8,August,2022
285,Prepaid,31,Hyderabad,29-11-2020,11,November,2020
286,Prepaid,55,Chennai,26-08-2022,8,August,2022
287,Prepaid,54,Bangalore,25-05-2021,5,May,2021
288,Prepaid,28,Kolkata,09-11-2022,11,November,2022
289,Prepaid,53,Hyderabad,08-10-2020,10,October,2020
290,Prepaid,30,Mumbai,07-03-2022,3,March,2022
291,Prepaid,60,Mumbai,21-10-2022,10,October,2022
292,Prepaid,20,Delhi,28-04-2020,4,April,2020
293,Postpaid,50,Chennai,24-11-2022,11,November,2022
294,Prepaid,23,Hyderabad,16-07-2020,7,July,2020
295,Prepaid,27,Delhi,29-04-2021,4,April,2021
296,Prepaid,22,Hyderabad,18-12-2022,12,December,2022
297,Postpaid,40,Chennai,16-04-2022,4,April,2022
298,Prepaid,27,Mumbai,30-03-2023,3,March,2023
299,Prepaid,61,Bangalore,05-10-2022,10,October,2022
300,Prepaid,19,Mumbai,21-11-2021,11,November,2021
301,Prepaid,30,Delhi,01-11-2022,11,November,2022
302,Prepaid,57,Kolkata,04-05-2021,5,May,2021
303,Prepaid,19,Bangalore,02-10-2020,10,October,2020
304,Prepaid,37,Delhi,23-11-2021,11,November,2021
305,Postpaid,18,Chennai,29-08-2020,8,August,2020
306,Postpaid,54,Bangalore,05-05-2020,5,May,2020
307,Prepaid,26,Delhi,04-08-2020,8,August,2020
308,Prepaid,34,Chennai,28-11-2022,11,November,2022
309,Postpaid,26,Mumbai,09-05-2021,5,May,2021
310,Prepaid,28,Kolkata,02-03-2021,3,March,2021
311,Prepaid,32,Chennai,07-07-2022,7,July,2022
312,Prepaid,41,Hyderabad,30-05-2020,5,May,2020
313,Prepaid,55,Chennai,18-01-2021,1,January,2021
314,Postpaid,52,Chennai,03-11-2020,11,November,2020
315,Postpaid,47,Kolkata,15-01-2022,1,January,2022
316,Postpaid,48,Hyderabad,10-06-2022,6,June,2022
317,Prepaid,22,Delhi,09-01-2021,1,January,2021
318,Prepaid,61,Delhi,28-10-2022,10,October,2022
319,Prepaid,31,Chennai,08-05-2020,5,May,2020
320,Prepaid,28,Hyderabad,11-10-2022,10,October,2022
321,Prepaid,26,Hyderabad,30-10-2021,10,October,2021
322,Postpaid,51,Kolkata,31-05-2021,5,May,2021
323,Postpaid,29,Mumbai,26-03-2020,3,March,2020
324,Prepaid,52,Delhi,13-04-2023,4,April,2023
325,Postpaid,52,Kolkata,06-11-2020,11,November,2020
326,Postpaid,18,Bangalore,16-02-2023,2,February,2023
327,Prepaid,57,Delhi,02-03-2021,3,March,2021
328,Prepaid,39,Kolkata,23-04-2020,4,April,2020
329,Prepaid,46,Delhi,14-03-2023,3,March,2023
330,Prepaid,25,Mumbai,29-10-2020,10,October,2020
331,Prepaid,28,Bangalore,13-01-2022,1,January,2022
332,Postpaid,58,Mumbai,10-08-2021,8,August,2021
333,Prepaid,54,Bangalore,13-09-2022,9,September,2022
334,Prepaid,31,Chennai,10-12-2020,12,December,2020
335,Prepaid,47,Kolkata,24-03-2022,3,March,2022
336,Prepaid,52,Bangalore,11-03-2022,3,March,2022
337,Postpaid,38,Mumbai,21-10-2022,10,October,2022
338,Postpaid,54,Delhi,16-03-2023,3,March,2023
339,Prepaid,22,Bangalore,12-12-2022,12,December,2022
340,Prepaid,36,Kolkata,28-12-2022,12,December,2022
341,Prepaid,31,Bangalore,26-12-2020,12,December,2020
342,Prepaid,43,Hyderabad,06-10-2022,10,October,2022
343,Prepaid,21,Delhi,04-12-2021,12,December,2021
344,Prepaid,42,Kolkata,28-07-2021,7,July,2021
345,Prepaid,62,Kolkata,30-03-2023,3,March,2023
346,Prepaid,59,Chennai,17-01-2023,1,January,2023
347,Prepaid,42,Mumbai,18-11-2021,11,November,2021
348,Prepaid,35,Chennai,19-02-2022,2,February,2022
349,Prepaid,57,Kolkata,07-08-2021,8,August,2021
350,Prepaid,25,Delhi,11-08-2021,8,August,2021
351,Prepaid,56,Bangalore,28-03-2023,3,March,2023
352,Postpaid,57,Bangalore,03-05-2021,5,May,2021
353,Postpaid,31,Delhi,28-08-2022,8,August,2022
354,Prepaid,49,Kolkata,30-01-2023,1,January,2023
355,Prepaid,55,Bangalore,08-05-2021,5,May,2021
356,Prepaid,50,Bangalore,19-01-2020,1,January,2020
357,Prepaid,40,Bangalore,31-01-2021,1,January,2021
358,Prepaid,32,Mumbai,27-09-2022,9,September,2022
359,Postpaid,50,Mumbai,30-04-2022,4,April,2022
360,Prepaid,42,Hyderabad,01-04-2022,4,April,2022
361,Prepaid,34,Chennai,30-03-2021,3,March,2021
362,Prepaid,50,Delhi,25-12-2021,12,December,2021
363,Prepaid,64,Delhi,24-12-2022,12,December,2022
364,Prepaid,19,Delhi,04-01-2023,1,January,2023
365,Postpaid,31,Hyderabad,11-12-2021,12,December,2021
366,Prepaid,57,Mumbai,22-05-2020,5,May,2020
367,Postpaid,57,Kolkata,05-07-2022,7,July,2022
368,Postpaid,56,Kolkata,07-04-2022,4,April,2022
369,Prepaid,23,Hyderabad,27-08-2021,8,August,2021
370,Prepaid,23,Kolkata,31-10-2020,10,October,2020
371,Prepaid,20,Delhi,05-01-2022,1,January,2022
372,Prepaid,24,Chennai,17-10-2020,10,October,2020
373,Prepaid,25,Bangalore,11-04-2020,4,April,2020
374,Postpaid,59,Mumbai,16-05-2022,5,May,2022
375,Prepaid,32,Mumbai,25-08-2022,8,August,2022
376,Prepaid,64,Hyderabad,31-08-2022,8,August,2022
377,Postpaid,46,Mumbai,21-04-2022,4,April,2022
378,Prepaid,50,Delhi,19-08-2022,8,August,2022
379,Postpaid,47,Kolkata,30-07-2022,7,July,2022
380,Prepaid,56,Delhi,23-10-2022,10,October,2022
381,Prepaid,44,Hyderabad,25-03-2020,3,March,2020
382,Postpaid,53,Delhi,23-11-2020,11,November,2020
383,Prepaid,46,Kolkata,26-03-2022,3,March,2022
384,Postpaid,55,Chennai,29-03-2021,3,March,2021
385,Postpaid,50,Hyderabad,20-09-2021,9,September,2021
386,Postpaid,54,Chennai,23-03-2023,3,March,2023
387,Prepaid,44,Bangalore,26-10-2021,10,October,2021
388,Prepaid,50,Chennai,12-01-2020,1,January,2020
389,Postpaid,21,Bangalore,02-03-2023,3,March,2023
390,Postpaid,39,Bangalore,30-10-2020,10,October,2020
391,Postpaid,19,Chennai,01-09-2022,9,September,2022
392,Prepaid,27,Hyderabad,21-02-2022,2,February,2022
393,Prepaid,22,Kolkata,12-02-2020,2,February,2020
394,Postpaid,27,Delhi,01-08-2022,8,August,2022
395,Prepaid,50,Delhi,08-12-2020,12,December,2020
396,Postpaid,55,Kolkata,12-05-2021,5,May,2021
397,Postpaid,30,Bangalore,29-12-2020,12,December,2020
398,Prepaid,48,Bangalore,09-06-2022,6,June,2022
399,Postpaid,64,Hyderabad,02-03-2021,3,March,2021
400,Postpaid,53,Mumbai,01-10-2022,10,October,2022
401,Prepaid,62,Chennai,21-01-2020,1,January,2020
402,Postpaid,41,Bangalore,10-02-2021,2,February,2021
403,Prepaid,32,Delhi,10-09-2021,9,September,2021
404,Postpaid,46,Hyderabad,11-10-2022,10,October,2022
405,Prepaid,25,Chennai,01-12-2020,12,December,2020
406,Postpaid,22,Hyderabad,14-02-2023,2,February,2023
407,Prepaid,46,Chennai,21-02-2023,2,February,2023
408,Prepaid,64,Chennai,02-02-2021,2,February,2021
409,Postpaid,21,Kolkata,03-03-2022,3,March,2022
410,Prepaid,29,Bangalore,15-12-2021,12,December,2021
411,Prepaid,62,Hyderabad,20-02-2020,2,February,2020
412,Postpaid,19,Hyderabad,19-11-2020,11,November,2020
413,Postpaid,44,Kolkata,27-02-2022,2,February,2022
414,Prepaid,48,Delhi,20-05-2020,5,May,2020
415,Prepaid,53,Delhi,14-04-2021,4,April,2021
416,Prepaid,53,Bangalore,25-02-2022,2,February,2022
417,Prepaid,43,Bangalore,21-08-2022,8,August,2022
418,Prepaid,60,Mumbai,04-10-2022,10,October,2022
419,Postpaid,44,Kolkata,07-01-2021,1,January,2021
420,Postpaid,22,Delhi,08-05-2021,5,May,2021
421,Postpaid,37,Chennai,20-01-2022,1,January,2022
422,Postpaid,28,Hyderabad,25-03-2023,3,March,2023
423,Prepaid,27,Bangalore,17-10-2020,10,October,2020
424,Prepaid,57,Hyderabad,13-03-2023,3,March,2023
425,Prepaid,55,Hyderabad,15-04-2020,4,April,2020
426,Prepaid,23,Mumbai,31-10-2021,10,October,2021
427,Prepaid,25,Delhi,02-01-2020,1,January,2020
428,Postpaid,40,Bangalore,11-08-2021,8,August,2021
429,Prepaid,64,Hyderabad,05-10-2021,10,October,2021
430,Prepaid,43,Bangalore,30-03-2020,3,March,2020
431,Prepaid,63,Chennai,15-12-2020,12,December,2020
432,Postpaid,60,Mumbai,05-02-2023,2,February,2023
433,Prepaid,29,Chennai,28-11-2022,11,November,2022
434,Prepaid,43,Bangalore,27-06-2022,6,June,2022
435,Prepaid,30,Bangalore,07-06-2020,6,June,2020
436,Postpaid,57,Delhi,16-08-2022,8,August,2022
437,Prepaid,35,Hyderabad,07-11-2020,11,November,2020
438,Postpaid,42,Hyderabad,20-03-2021,3,March,2021
439,Postpaid,50,Chennai,24-10-2020,10,October,2020
440,Prepaid,64,Mumbai,09-08-2022,8,August,2022
441,Prepaid,57,Kolkata,05-02-2020,2,February,2020
442,Postpaid,60,Hyderabad,12-01-2023,1,January,2023
443,Prepaid,29,Delhi,10-04-2023,4,April,2023
444,Prepaid,61,Chennai,12-07-2021,7,July,2021
445,Postpaid,53,Chennai,09-06-2022,6,June,2022
446,Postpaid,21,Kolkata,20-05-2020,5,May,2020
447,Postpaid,22,Delhi,05-06-2022,6,June,2022
448,Postpaid,54,Mumbai,15-02-2023,2,February,2023
449,Prepaid,25,Delhi,26-12-2021,12,December,2021
450,Prepaid,59,Mumbai,15-11-2022,11,November,2022
451,Postpaid,45,Delhi,04-06-2021,6,June,2021
452,Prepaid,48,Delhi,10-01-2020,1,January,2020
453,Prepaid,26,Bangalore,10-09-2022,9,September,2022
454,Postpaid,46,Chennai,12-01-2021,1,January,2021
455,Prepaid,31,Delhi,12-11-2021,11,November,2021
456,Prepaid,57,Kolkata,06-08-2021,8,August,2021
457,Prepaid,58,Delhi,31-05-2020,5,May,2020
458,Prepaid,39,Hyderabad,20-12-2021,12,December,2021
459,Prepaid,28,Chennai,08-12-2022,12,December,2022
460,Prepaid,40,Hyderabad,23-03-2023,3,March,2023
461,Prepaid,18,Chennai,08-05-2022,5,May,2022
462,Prepaid,63,Hyderabad,19-02-2020,2,February,2020
463,Postpaid,54,Delhi,25-10-2021,10,October,2021
464,Prepaid,38,Delhi,14-06-2021,6,June,2021
465,Postpaid,43,Bangalore,19-12-2022,12,December,2022
466,Prepaid,63,Kolkata,05-04-2023,4,April,2023
467,Prepaid,53,Hyderabad,06-05-2022,5,May,2022
468,Postpaid,40,Mumbai,25-05-2020,5,May,2020
469,Prepaid,18,Bangalore,03-07-2022,7,July,2022
470,Postpaid,57,Hyderabad,19-09-2022,9,September,2022
471,Prepaid,32,Hyderabad,29-08-2020,8,August,2020
472,Postpaid,38,Bangalore,03-08-2021,8,August,2021
473,Prepaid,64,Delhi,17-11-2021,11,November,2021
474,Postpaid,26,Hyderabad,27-04-2021,4,April,2021
475,Prepaid,26,Delhi,05-02-2023,2,February,2023
476,Postpaid,27,Bangalore,03-11-2021,11,November,2021
477,Prepaid,43,Delhi,22-09-2021,9,September,2021
478,Prepaid,58,Chennai,22-10-2021,10,October,2021
479,Postpaid,52,Mumbai,23-10-2021,10,October,2021
480,Prepaid,42,Hyderabad,15-03-2022,3,March,2022
481,Prepaid,43,Kolkata,22-02-2021,2,February,2021
482,Postpaid,28,Mumbai,14-09-2022,9,September,2022
483,Prepaid,55,Delhi,29-03-2023,3,March,2023
484,Prepaid,19,Hyderabad,11-10-2021,10,October,2021
485,Prepaid,24,Delhi,26-08-2022,8,August,2022
486,Postpaid,35,Chennai,12-08-2021,8,August,2021
487,Prepaid,44,Bangalore,05-01-2023,1,January,2023
488,Prepaid,51,Hyderabad,23-05-2021,5,May,2021
489,Postpaid,44,Chennai,16-03-2021,3,March,2021
490,Postpaid,34,Chennai,09-07-2022,7,July,2022
491,Prepaid,60,Hyderabad,08-02-2022,2,February,2022
492,Prepaid,61,Delhi,19-09-2020,9,September,2020
493,Prepaid,41,Kolkata,28-09-2021,9,September,2021
494,Prepaid,42,Chennai,05-04-2023,4,April,2023
495,Prepaid,24,Mumbai,03-04-2021,4,April,2021
496,Prepaid,23,Chennai,25-09-2022,9,September,2022
497,Prepaid,41,Kolkata,30-11-2021,11,November,2021
498,Prepaid,50,Delhi,28-10-2020,10,October,2020
499,Postpaid,46,Delhi,30-01-2023,1,January,2023
500,Postpaid,60,Mumbai,07-07-2021,7,July,2021
